referrer,views_total,views_unique
youtube.com,205,88
github.com,69,16
Google,52,19
Bing,46,13
DuckDuckGo,28,9
yandex.ru,23,8
uk.search.yahoo.com,7,1
yandex.fr,6,1
Yahoo,4,3
yandex.kz,2,1
