referrer,views_total,views_unique
youtube.com,201,83
Google,45,18
github.com,29,14
yandex.ru,11,6
DuckDuckGo,8,2
steamcommunity.com,7,2
Bing,4,1
search.brave.com,3,1
br.search.yahoo.com,1,1
libhunt.com,1,1
