referrer,views_total,views_unique
Google,229,76
yandex.ru,68,20
youtube.com,31,13
Bing,26,9
search.brave.com,10,3
DuckDuckGo,7,3
chatgpt.com,6,4
nz.search.yahoo.com,6,2
github.com,5,3
yandex.by,3,1
