referrer,views_total,views_unique
Google,594,170
youtube.com,93,34
github.com,17,6
DuckDuckGo,12,5
search.brave.com,12,4
Bing,12,3
yandex.ru,10,4
fearlessrevolution.com,9,1
away.vk.com,7,2
unknowncheats.me,5,5
