url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,2176,989
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,201,150
/AnthonyMichaelTDM/DRG-Save-Editor/issues,189,107
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,180,95
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,146,77
/AnthonyMichaelTDM/DRG-Save-Editor/pull/60,109,52
/AnthonyMichaelTDM/DRG-Save-Editor/releases,69,57
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,54,24
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,41,14
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,40,15
