referrer,views_total,views_unique
youtube.com,230,84
Google,40,18
github.com,34,12
yandex.ru,15,8
Bing,14,5
DuckDuckGo,8,2
steamcommunity.com,7,2
libhunt.com,5,2
search.brave.com,3,1
br.search.yahoo.com,1,1
