url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,904,351
/AnthonyMichaelTDM/DRG-Save-Editor/issues,82,45
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,81,65
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,45,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,33,13
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,32,16
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,29,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,29,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/46,27,18
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,27,13
