url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,555,322
/AnthonyMichaelTDM/DRG-Save-Editor/releases,134,114
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,85,63
/AnthonyMichaelTDM/DRG-Save-Editor/issues,41,18
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,27,22
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,10,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,7,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,7,6
