referrer,views_total,views_unique
Google,1077,296
youtube.com,210,65
yandex.ru,30,8
github.com,23,10
Bing,14,4
steamcommunity.com,13,1
Yahoo,10,5
DuckDuckGo,7,5
tipz.io,1,1
