url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,273,158
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,21,18
/AnthonyMichaelTDM/DRG-Save-Editor/issues,20,13
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,13,5
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,11,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,4,2
