time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-26 00:00:00+00:00,,,77,32
2025-01-27 00:00:00+00:00,,,47,19
2025-01-28 00:00:00+00:00,,,35,22
2025-01-29 00:00:00+00:00,1.0,1.0,18,11
2025-01-30 00:00:00+00:00,,,33,18
2025-01-31 00:00:00+00:00,1.0,1.0,54,22
2025-02-01 00:00:00+00:00,1.0,1.0,75,34
2025-02-02 00:00:00+00:00,,,74,32
2025-02-03 00:00:00+00:00,1.0,1.0,55,29
2025-02-04 00:00:00+00:00,1.0,1.0,41,22
2025-02-05 00:00:00+00:00,1.0,1.0,80,20
2025-02-06 00:00:00+00:00,1.0,1.0,45,21
2025-02-07 00:00:00+00:00,,,72,33
2025-02-08 00:00:00+00:00,3.0,3.0,77,28
