referrer,views_total,views_unique
youtube.com,489,166
github.com,193,28
Google,127,30
Bing,31,9
m.youtube.com,26,5
yandex.ru,12,10
StartPage,8,1
DuckDuckGo,5,5
ecosia.org,3,2
away.vk.com,1,1
