url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,687,406
/AnthonyMichaelTDM/DRG-Save-Editor/releases,180,136
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,118,92
/AnthonyMichaelTDM/DRG-Save-Editor/issues,32,25
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,31,21
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,12,8
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,11,10
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,8,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,7,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,7,5
