url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,393,239
/AnthonyMichaelTDM/DRG-Save-Editor/releases,119,92
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,66,54
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,29,23
/AnthonyMichaelTDM/DRG-Save-Editor/issues,26,14
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,23,9
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,14,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,12,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,11,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,9,4
