url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,630,259
/AnthonyMichaelTDM/DRG-Save-Editor/issues,61,33
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,55,37
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,42,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,31,12
/AnthonyMichaelTDM/DRG-Save-Editor/releases,21,16
/AnthonyMichaelTDM/DRG-Save-Editor/issues/46,17,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,13,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,12,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,12,4
