url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,447,251
/AnthonyMichaelTDM/DRG-Save-Editor/releases,111,88
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,80,59
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,25,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,19,13
/AnthonyMichaelTDM/DRG-Save-Editor/issues,18,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,9,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/tests,7,3
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,6,6
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,6,4
