url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1911,818
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,224,141
/AnthonyMichaelTDM/DRG-Save-Editor/issues,147,84
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,103,62
/AnthonyMichaelTDM/DRG-Save-Editor/releases,78,58
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,73,47
/AnthonyMichaelTDM/DRG-Save-Editor/pull/60,66,37
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,57,19
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,53,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,50,22
