referrer,views_total,views_unique
Google,835,329
Bing,73,26
youtube.com,67,29
DuckDuckGo,61,13
yandex.ru,57,30
search.brave.com,54,30
github.com,27,11
web.flow.opera.com,14,1
chatgpt.com,12,3
ya.ru,8,4
