referrer,views_total,views_unique
youtube.com,537,163
Google,136,38
github.com,63,21
DuckDuckGo,39,7
Bing,37,9
yandex.ru,33,12
translated.turbopages.org,25,1
StartPage,8,1
m.youtube.com,5,2
libhunt.com,2,2
