url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,755,429
/AnthonyMichaelTDM/DRG-Save-Editor/releases,223,143
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,204,119
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,32,29
/AnthonyMichaelTDM/DRG-Save-Editor/issues,31,25
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,10,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,7,5
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,6,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,6,4
