referrer,views_total,views_unique
Google,1115,438
Bing,116,34
yandex.ru,92,42
youtube.com,83,38
search.brave.com,68,34
DuckDuckGo,68,15
github.com,27,13
web.flow.opera.com,18,1
chatgpt.com,12,3
search.naver.com,9,1
