referrer,views_total,views_unique
Google,316,144
yandex.ru,37,16
Bing,31,13
cn.bing.com,21,5
youtube.com,17,8
DuckDuckGo,15,7
chatgpt.com,13,3
search.brave.com,10,5
github.com,5,2
l.facebook.com,3,2
