referrer,views_total,views_unique
Google,586,146
youtube.com,82,41
yandex.ru,52,7
unknowncheats.me,23,14
github.com,17,7
ya.ru,8,2
search.brave.com,7,4
Bing,6,3
Yahoo,6,1
StartPage,3,1
