referrer,views_total,views_unique
youtube.com,371,130
github.com,144,22
Google,60,25
m.youtube.com,26,5
Bing,15,8
libhunt.com,6,3
yandex.ru,5,4
DuckDuckGo,2,2
ecosia.org,2,1
