referrer,views_total,views_unique
Google,343,138
yandex.ru,67,18
Bing,24,9
youtube.com,19,8
chatgpt.com,16,5
cn.bing.com,15,4
search.brave.com,13,4
DuckDuckGo,11,4
l.facebook.com,3,2
nz.search.yahoo.com,3,1
