url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,602,352
/AnthonyMichaelTDM/DRG-Save-Editor/releases,168,125
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.1,51,42
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,46,37
/AnthonyMichaelTDM/DRG-Save-Editor/issues,44,19
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,28,19
/AnthonyMichaelTDM/DRG-Save-Editor/issues/105,14,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,13,10
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,12,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,12,7
