referrer,views_total,views_unique
youtube.com,210,83
Bing,33,7
DuckDuckGo,29,15
github.com,26,7
Google,17,7
yandex.ru,7,3
qwant.com,4,1
search.brave.com,2,1
Yahoo,2,1
