referrer,views_total,views_unique
youtube.com,579,172
Google,190,46
github.com,142,22
DuckDuckGo,37,6
Bing,34,10
m.youtube.com,19,4
yandex.ru,15,11
StartPage,8,1
libhunt.com,2,2
ecosia.org,1,1
