referrer,views_total,views_unique
youtube.com,273,102
github.com,66,27
DuckDuckGo,54,12
Google,50,14
Bing,26,8
cn.bing.com,11,3
steamcommunity.com,6,2
uk.search.yahoo.com,6,1
Yahoo,5,2
yandex.ru,4,2
