url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,751,282
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,93,53
/AnthonyMichaelTDM/DRG-Save-Editor/issues,35,22
/AnthonyMichaelTDM/DRG-Save-Editor/releases,31,23
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,22,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,21,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,17,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/requirements.txt,15,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,12,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,12,5
