url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,677,356
/AnthonyMichaelTDM/DRG-Save-Editor/releases,186,127
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,157,96
/AnthonyMichaelTDM/DRG-Save-Editor/issues,24,21
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,21,18
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,10,8
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,9,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,9,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,7,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,7,6
