url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,390,243
/AnthonyMichaelTDM/DRG-Save-Editor/releases,100,74
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,44,42
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,21,20
/AnthonyMichaelTDM/DRG-Save-Editor/issues,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,9,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,3,3
/AnthonyMichaelTDM/DRG-Save-Editor/commit/25bb93692ac694c5d572d5ed5e598a1b1497b345,3,3
