url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,403,249
/AnthonyMichaelTDM/DRG-Save-Editor/releases,113,84
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,96,75
/AnthonyMichaelTDM/DRG-Save-Editor/issues,47,19
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,14,14
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/106,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,5,2
