url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,612,359
/AnthonyMichaelTDM/DRG-Save-Editor/releases,185,136
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.1,61,49
/AnthonyMichaelTDM/DRG-Save-Editor/issues,50,19
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,44,35
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,32,20
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,26,10
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,20,11
/AnthonyMichaelTDM/DRG-Save-Editor/issues/105,18,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,13,10
