url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,769,426
/AnthonyMichaelTDM/DRG-Save-Editor/releases,233,149
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,185,114
/AnthonyMichaelTDM/DRG-Save-Editor/issues,39,30
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,35,29
/AnthonyMichaelTDM/DRG-Save-Editor/issues/120,10,9
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,10,8
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/branches,8,5
