url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,436,229
/AnthonyMichaelTDM/DRG-Save-Editor/releases,162,99
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,84,62
/AnthonyMichaelTDM/DRG-Save-Editor/issues,26,14
/AnthonyMichaelTDM/DRG-Save-Editor/discussions/categories/polls,13,13
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,9,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/pull/116,7,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,5,5
