referrer,views_total,views_unique
youtube.com,530,173
github.com,196,29
Google,145,34
Bing,36,10
m.youtube.com,26,5
yandex.ru,15,11
DuckDuckGo,8,6
StartPage,8,1
ecosia.org,3,2
libhunt.com,2,2
