referrer,views_total,views_unique
Google,1173,315
youtube.com,172,65
github.com,75,12
yandex.ru,38,15
Bing,29,5
search.brave.com,27,6
DuckDuckGo,12,4
Yahoo,6,1
com.google.android.gm,4,1
