url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,241,143
/AnthonyMichaelTDM/DRG-Save-Editor/releases,80,57
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,49,40
/AnthonyMichaelTDM/DRG-Save-Editor/issues,12,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,10,4
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,7,4
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,5,4
