referrer,views_total,views_unique
Google,288,129
yandex.ru,39,16
Bing,27,11
cn.bing.com,25,8
youtube.com,20,10
chatgpt.com,18,4
search.brave.com,17,5
DuckDuckGo,10,5
github.com,5,2
l.facebook.com,3,2
