url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,615,303
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,73,51
/AnthonyMichaelTDM/DRG-Save-Editor/issues,35,26
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,18,4
/AnthonyMichaelTDM/DRG-Save-Editor/releases,16,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,16,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,14,7
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,14,3
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,13,8
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/requirements.txt,13,5
