referrer,views_total,views_unique
Google,282,128
yandex.ru,40,17
youtube.com,26,11
Bing,22,11
chatgpt.com,18,4
cn.bing.com,15,7
search.brave.com,14,4
DuckDuckGo,10,5
github.com,5,2
l.facebook.com,3,2
