url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,620,253
/AnthonyMichaelTDM/DRG-Save-Editor/issues,136,48
/AnthonyMichaelTDM/DRG-Save-Editor/issues/28,65,25
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,42,35
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,32,14
/AnthonyMichaelTDM/DRG-Save-Editor/issues/26,23,19
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,22,20
/AnthonyMichaelTDM/DRG-Save-Editor/forks,19,10
/AnthonyMichaelTDM/DRG-Save-Editor/commit/833488eea66c7eb5e298cffe405067b849873417,18,15
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,18,12
