url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,298,176
/AnthonyMichaelTDM/DRG-Save-Editor/releases,114,72
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,55,37
/AnthonyMichaelTDM/DRG-Save-Editor/issues,12,11
/AnthonyMichaelTDM/DRG-Save-Editor/issues/104,9,2
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,6,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/122,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,3,3
