referrer,views_total,views_unique
youtube.com,207,73
Google,67,18
github.com,14,8
Bing,11,3
steamcommunity.com,8,2
yandex.ru,6,5
DuckDuckGo,3,2
libhunt.com,3,2
Yahoo,1,1
drg-completionist.com,1,1
