url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,881,513
/AnthonyMichaelTDM/DRG-Save-Editor/releases,231,175
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,155,120
/AnthonyMichaelTDM/DRG-Save-Editor/issues,54,32
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,31,25
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,28,15
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,11,8
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,11,8
/AnthonyMichaelTDM/DRG-Save-Editor/actions,9,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/77,9,6
