url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,383,167
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,35,25
/AnthonyMichaelTDM/DRG-Save-Editor/issues,26,16
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,14,14
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,7,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/releases,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/12,4,4
