referrer,views_total,views_unique
Google,191,63
yandex.ru,65,18
youtube.com,25,11
Bing,21,7
search.brave.com,10,3
DuckDuckGo,7,3
nz.search.yahoo.com,6,2
github.com,5,3
chatgpt.com,5,3
yandex.by,3,1
