url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,406,245
/AnthonyMichaelTDM/DRG-Save-Editor/releases,105,90
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,77,53
/AnthonyMichaelTDM/DRG-Save-Editor/issues,37,24
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,16,13
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,15,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python/core,14,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,11,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG%20Save%20Editing.txt,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,7
