url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,846,339
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,80,64
/AnthonyMichaelTDM/DRG-Save-Editor/issues,77,44
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,39,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,33,6
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,29,12
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,28,14
/AnthonyMichaelTDM/DRG-Save-Editor/releases,26,19
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,26,14
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,26,10
