url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,200,89
/AnthonyMichaelTDM/DRG-Save-Editor/issues,28,15
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,16,11
/AnthonyMichaelTDM/DRG-Save-Editor/issues/23,16,3
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,10,10
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,8,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/12,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/releases,5,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,5,3
/AnthonyMichaelTDM/DRG-Save-Editor/actions/runs/3754497420/jobs/6378775169,3,3
