url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,658,369
/AnthonyMichaelTDM/DRG-Save-Editor/releases,183,133
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,110,90
/AnthonyMichaelTDM/DRG-Save-Editor/issues,40,24
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,19,19
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,11,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,10,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,9
/AnthonyMichaelTDM/DRG-Save-Editor/actions,9,5
