url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,649,270
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,44,29
/AnthonyMichaelTDM/DRG-Save-Editor/issues,31,21
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,25,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,21,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,17,7
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,17,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,16,6
/AnthonyMichaelTDM/DRG-Save-Editor/releases,13,11
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,12,9
