url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,802,297
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,91,62
/AnthonyMichaelTDM/DRG-Save-Editor/issues,73,38
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,35,11
/AnthonyMichaelTDM/DRG-Save-Editor/releases,33,22
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,24,9
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/src/main/python/main.py,22,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,20,7
/AnthonyMichaelTDM/DRG-Save-Editor/issues/44,17,11
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,17,9
