url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,305,165
/AnthonyMichaelTDM/DRG-Save-Editor/releases,172,74
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,56,43
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,19,16
/AnthonyMichaelTDM/DRG-Save-Editor/issues,13,9
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,6,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/121,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,4,2
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/guids.json,3,3
