url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,646,367
/AnthonyMichaelTDM/DRG-Save-Editor/releases,175,126
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.10.0,110,92
/AnthonyMichaelTDM/DRG-Save-Editor/issues,30,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,20,20
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/DRG Save Editing.txt,13,6
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,11,9
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,9
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/compare/v1.9.2...v1.10.0,6,6
