url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,565,230
/AnthonyMichaelTDM/DRG-Save-Editor/issues,53,28
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,52,35
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,20,5
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,15,8
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,15,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/49,14,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,14,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,13,3
/AnthonyMichaelTDM/DRG-Save-Editor/releases,12,11
