url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,300,142
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,20,13
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,19,15
/AnthonyMichaelTDM/DRG-Save-Editor/issues,10,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,7,2
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/commit/5dee7ebe1942f78e78a82c0a2b67bc5c1ce9b637,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,4,3
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,4,2
/AnthonyMichaelTDM/DRG-Save-Editor/branches,3,3
