url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,379,170
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,38,26
/AnthonyMichaelTDM/DRG-Save-Editor/issues,31,15
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,12,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,8,6
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,7,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/releases,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/12,4,4
