referrer,views_total,views_unique
youtube.com,201,85
Google,45,18
github.com,28,13
yandex.ru,13,7
Bing,9,2
DuckDuckGo,8,2
steamcommunity.com,7,2
search.brave.com,3,1
br.search.yahoo.com,1,1
libhunt.com,1,1
