referrer,views_total,views_unique
youtube.com,411,141
github.com,169,21
Google,105,27
m.youtube.com,26,5
Bing,15,8
yandex.ru,6,5
libhunt.com,5,2
DuckDuckGo,3,3
ecosia.org,2,1
