url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,1330,456
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.8.0,118,87
/AnthonyMichaelTDM/DRG-Save-Editor/issues,61,35
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,47,16
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,36,10
/AnthonyMichaelTDM/DRG-Save-Editor/releases,35,29
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/.gitignore,32,5
/AnthonyMichaelTDM/DRG-Save-Editor/pulls,30,12
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,26,21
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main,24,8
