url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,352,214
/AnthonyMichaelTDM/DRG-Save-Editor/releases,103,71
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,83,47
/AnthonyMichaelTDM/DRG-Save-Editor/issues,19,13
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,13,11
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python/core,13,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,12,1
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,10,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master,9,3
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,8,4
