url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,360,233
/AnthonyMichaelTDM/DRG-Save-Editor/releases,108,87
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,62,50
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,28,21
/AnthonyMichaelTDM/DRG-Save-Editor/issues,25,17
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,24,12
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,12,5
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/.github,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,4,2
